id;type;vmSetp;vaSetp;vmR;vmMin;vmMax;substation;coordID;subnet;voltLvl
MV1.101 Bus 66_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_158;MV1.101_Feeder6;5
MV1.101 Bus 67_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_159;MV1.101_Feeder6;5
MV1.101 Bus 53_3;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_145;MV1.101_Feeder6;5
MV1.101 Bus 69_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_67;MV1.101_Feeder6;5
MV1.101 busbar1.2_4;auxiliary;NULL;NULL;20;0.965;1.055;HV1_MV1.101_Substation;coord_1;MV1.101;5
MV1.101 Bus 71_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_162;MV1.101_Feeder7;5
MV1.101 Bus 72_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_163;MV1.101_Feeder7;5
MV1.101 Bus 73_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_164;MV1.101_Feeder7;5
MV1.101 Bus 74_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_165;MV1.101_Feeder7;5
MV1.101 Bus 75_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_166;MV1.101_Feeder7;5
MV1.101 Bus 76_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_167;MV1.101_Feeder7;5
MV1.101 Bus 77_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_168;MV1.101_Feeder7;5
MV1.101 Bus 71_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_162;MV1.101_Feeder7;5
MV1.101 Bus 72_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_163;MV1.101_Feeder7;5
MV1.101 Bus 73_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_164;MV1.101_Feeder7;5
MV1.101 Bus 74_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_165;MV1.101_Feeder7;5
MV1.101 Bus 75_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_166;MV1.101_Feeder7;5
MV1.101 Bus 76_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_167;MV1.101_Feeder7;5
MV1.101 busbar1.2_5;auxiliary;NULL;NULL;20;0.965;1.055;HV1_MV1.101_Substation;coord_1;MV1.101;5
MV1.101 Bus 78_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_169;MV1.101_Feeder8;5
MV1.101 Bus 79_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_170;MV1.101_Feeder8;5
MV1.101 Bus 80_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_171;MV1.101_Feeder8;5
MV1.101 Bus 81_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_172;MV1.101_Feeder8;5
MV1.101 Bus 82_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_173;MV1.101_Feeder8;5
MV1.101 Bus 83_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_174;MV1.101_Feeder8;5
MV1.101 Bus 84_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_175;MV1.101_Feeder8;5
MV1.101 Bus 85_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_176;MV1.101_Feeder8;5
MV1.101 Bus 86_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_177;MV1.101_Feeder8;5
MV1.101 Bus 87_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_178;MV1.101_Feeder8;5
MV1.101 Bus 88_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_179;MV1.101_Feeder8;5
MV1.101 Bus 89_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_180;MV1.101_Feeder8;5
MV1.101 Bus 90_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_181;MV1.101_Feeder8;5
MV1.101 Bus 91_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_182;MV1.101_Feeder8;5
MV1.101 Bus 92_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_183;MV1.101_Feeder8;5
MV1.101 Bus 93_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_184;MV1.101_Feeder8;5
MV1.101 Bus 94_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_185;MV1.101_Feeder8;5
MV1.101 Bus 95_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_186;MV1.101_Feeder8;5
MV1.101 Bus 96_1;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_187;MV1.101_Feeder8;5
MV1.101 Bus 78_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_169;MV1.101_Feeder8;5
MV1.101 Bus 79_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_170;MV1.101_Feeder8;5
MV1.101 Bus 80_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_171;MV1.101_Feeder8;5
MV1.101 Bus 81_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_172;MV1.101_Feeder8;5
MV1.101 Bus 82_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_173;MV1.101_Feeder8;5
MV1.101 Bus 83_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_174;MV1.101_Feeder8;5
MV1.101 Bus 84_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_175;MV1.101_Feeder8;5
MV1.101 Bus 85_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_176;MV1.101_Feeder8;5
MV1.101 Bus 86_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_177;MV1.101_Feeder8;5
MV1.101 Bus 87_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_178;MV1.101_Feeder8;5
MV1.101 Bus 88_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_179;MV1.101_Feeder8;5
MV1.101 Bus 89_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_180;MV1.101_Feeder8;5
MV1.101 Bus 90_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_181;MV1.101_Feeder8;5
MV1.101 Bus 91_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_182;MV1.101_Feeder8;5
MV1.101 Bus 92_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_183;MV1.101_Feeder8;5
MV1.101 Bus 93_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_184;MV1.101_Feeder8;5
MV1.101 Bus 94_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_185;MV1.101_Feeder8;5
MV1.101 Bus 95_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_186;MV1.101_Feeder8;5
MV1.101 Bus 12_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_106;MV1.101_Feeder1;5
MV1.101 Bus 47_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_139;MV1.101_Feeder5;5
MV1.101 Bus 24_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_116;MV1.101_Feeder2;5
MV1.101 Bus 63_3;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_155;MV1.101_Feeder6;5
MV1.101 Bus 26_3;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_118;MV1.101_Feeder3;5
MV1.101 Bus 77_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_168;MV1.101_Feeder7;5
MV1.101 Bus 39_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_131;MV1.101_Feeder4;5
MV1.101 Bus 96_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_187;MV1.101_Feeder8;5
MV1.101 Bus 15_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_13;MV1.101_Feeder1;5
MV1.101 Bus 11_3;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_105;MV1.101_Feeder1;5
MV1.101 Bus 68_2;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_160;MV1.101_Feeder6;5
MV1.101 Bus 63_4;auxiliary;NULL;NULL;20;0.965;1.055;NULL;coord_155;MV1.101_Feeder6;5
